SalesID,YearMade,ModelID,MachineHoursCurrentMeter,ProductSize,state,Transmission,Turbocharged,Engine_Horsepower,PredictedPrice
4360640,2007,16735,2439.0,6,2,0,0,0,31750.0
4360656,2000,653,0.0,6,2,0,0,0,32750.0
4361011,2000,16634,7576.0,0,2,0,0,0,31750.0
4361013,1995,2237,6009.0,0,13,0,0,0,31750.0
4361114,2007,28919,0.0,1,2,0,0,0,58750.0
4361123,2008,11993,2287.0,4,7,0,0,0,31750.0
4361135,2008,16506,2046.0,0,2,0,0,0,31750.0
4361147,2005,192,2129.0,1,2,4,0,0,31750.0
4361178,2005,210,3653.0,1,4,4,0,0,31750.0
4361353,2006,23601,2440.0,2,2,4,0,0,31750.0
4361354,2006,23601,2440.0,2,2,4,0,0,31750.0
4361484,2008,16638,1111.0,3,28,0,0,0,31750.0
4361485,2008,16638,1111.0,3,28,0,0,0,31750.0
4361510,2004,16352,4871.0,1,2,1,0,1,31750.0
4361524,2006,16362,6625.0,1,7,1,0,1,31750.0
4361881,2004,16467,5312.0,3,8,0,0,0,31750.0
4361883,2004,16467,5312.0,3,8,0,0,0,31750.0
4361904,2006,16479,5895.0,3,17,0,0,0,31750.0
4361954,2005,385,5478.0,3,2,0,0,0,31750.0
4361958,2005,385,5478.0,3,2,0,0,0,31750.0
4361963,2006,375,5064.0,0,2,0,0,0,31750.0
4361980,2006,375,5415.0,0,2,0,0,0,31750.0
4361986,2004,385,2230.0,3,7,0,0,0,31750.0
4361987,2004,385,2230.0,3,7,0,0,0,31750.0
4362083,2005,28593,3698.0,0,26,0,0,0,31750.0
4362157,2005,23752,14773.0,0,7,0,0,0,31750.0
4362197,2006,23752,15069.0,0,7,0,0,0,31750.0
4362248,2006,23752,9005.0,0,2,0,0,0,31750.0
4362318,2004,11995,10636.0,0,38,0,0,0,31750.0
4362353,2005,2275,10260.0,0,19,0,0,0,31750.0
4362374,2005,16591,13669.0,0,2,0,0,0,31750.0
4362375,2005,16591,13669.0,0,2,0,0,0,31750.0
4362405,2005,11995,8631.0,0,2,0,0,0,31750.0
4362406,2005,11995,8631.0,0,2,0,0,0,31750.0
4362481,2006,525,14654.0,0,7,0,0,0,31750.0
4362519,2006,16605,2743.0,4,7,0,0,0,31750.0
4362520,2007,16605,1966.0,4,40,0,0,0,31750.0
4362599,2005,16565,18.0,4,2,0,0,0,28250.0
4362618,2005,16565,3262.0,4,2,0,0,0,31750.0
4362642,2006,9057,4498.0,4,5,0,0,0,31750.0
4362718,1000,16535,0.0,4,21,0,0,0,32750.0
4362735,2006,16535,0.0,4,2,0,0,0,32750.0
4362839,2006,28639,8960.0,0,2,0,0,0,31750.0
4363034,2008,16506,3279.0,0,40,0,0,0,31750.0
4363246,2011,16468,232.0,3,40,0,0,0,31750.0
4363311,2008,16506,2144.0,0,2,0,0,0,31750.0
4363312,2008,16506,2144.0,0,2,0,0,0,31750.0
4363350,2006,16591,10972.0,0,7,0,0,0,31750.0
4363351,2006,16591,10972.0,0,7,0,0,0,31750.0
4363430,2008,28721,566.0,1,7,0,0,0,31750.0
4363452,2007,28718,8430.0,1,7,0,0,0,31750.0
4363453,2007,28718,8430.0,1,7,0,0,0,31750.0
4363497,2005,16679,8862.0,1,7,0,0,0,31750.0
4363692,2004,16673,2260.0,1,17,0,0,0,31750.0
4363803,2008,16705,7378.0,2,2,0,0,0,31750.0
4363954,2004,658,3790.0,1,2,4,1,0,31750.0
4364010,2007,16747,1266.0,1,7,4,1,0,31750.0
4364021,2007,16747,658.0,1,2,4,1,0,31750.0
4364022,2007,16747,658.0,1,2,4,1,0,31750.0
4364166,1988,2245,0.0,0,8,0,0,0,58750.0
4364295,1988,9119,0.0,2,3,0,0,0,25750.0
4364421,1997,9119,10467.0,2,8,0,0,0,31750.0
4364469,2002,642,8778.0,2,18,0,0,0,31750.0
4364521,1000,23729,8697.0,3,19,0,0,0,31750.0
4364531,1000,23729,8697.0,3,19,0,0,0,31750.0
4364532,2006,16565,4429.0,4,38,0,0,0,31750.0
4364549,1000,28657,2362.0,4,13,0,0,0,31750.0
4364550,1993,5264,2356.0,1,17,0,0,0,31750.0
4364551,1993,5264,2356.0,1,17,0,0,0,31750.0
4364879,2002,16802,4756.0,6,13,0,0,0,31750.0
4366945,1985,9381,4278.0,3,2,0,0,0,31750.0
4366946,1985,9381,4278.0,3,2,0,0,0,31750.0
4366951,1987,5450,0.0,0,26,0,0,0,58750.0
4366952,1987,5450,0.0,0,26,0,0,0,58750.0
4366960,1990,678,0.0,0,26,0,0,0,58750.0
4366961,1990,678,0.0,0,26,0,0,0,58750.0
4367058,1000,5432,8734.0,4,5,0,0,0,31750.0
4367059,1000,5432,8734.0,4,5,0,0,0,31750.0
4367078,1996,5433,11663.0,0,40,0,0,0,31750.0
4367079,1996,5433,11663.0,0,40,0,0,0,31750.0
4367086,1999,5433,9677.0,0,40,0,0,0,31750.0
4367087,1999,5433,9677.0,0,40,0,0,0,31750.0
4367157,2007,17011,2223.0,0,40,0,0,0,31750.0
4367161,2007,17011,2223.0,0,40,0,0,0,31750.0
4367167,2007,17018,3071.0,0,31,0,0,0,31750.0
4367169,2007,17018,3071.0,0,31,0,0,0,31750.0
4367253,2005,17005,2372.0,3,13,0,0,0,31750.0
4367256,2005,17005,2372.0,3,13,0,0,0,31750.0
4367266,2006,17005,4668.0,3,2,0,0,0,31750.0
4367267,2006,17005,4668.0,3,2,0,0,0,31750.0
4367312,2004,5429,5321.0,0,7,0,0,0,31750.0
4367314,2004,5429,5321.0,0,7,0,0,0,31750.0
4367331,2005,5429,4254.0,0,40,0,0,0,31750.0
4367332,2003,5429,5627.0,0,2,0,0,0,31750.0
4367333,2005,5429,4254.0,0,40,0,0,0,31750.0
4367338,2003,5429,5627.0,0,2,0,0,0,31750.0
4367351,2006,5429,5203.0,0,2,0,0,0,31750.0
4367352,2006,5429,3799.0,0,40,0,0,0,31750.0
4367355,2006,5429,5203.0,0,2,0,0,0,31750.0
4367356,2006,5429,3799.0,0,40,0,0,0,31750.0
4367372,2004,5430,4870.0,0,7,0,0,0,31750.0
4367373,2004,5430,4870.0,0,7,0,0,0,31750.0
4367382,2005,5430,5620.0,0,2,0,0,0,31750.0
4367383,2005,5430,5620.0,0,2,0,0,0,31750.0
4367394,2006,5430,7910.0,0,2,0,0,0,31750.0
4367398,2006,5430,7910.0,0,2,0,0,0,31750.0
4367424,2002,2415,10208.0,0,7,0,0,0,31750.0
4367426,2002,2415,10208.0,0,7,0,0,0,31750.0
4367462,2006,2415,7390.0,0,10,0,0,0,31750.0
4367463,2006,2415,5217.0,0,2,0,0,0,31750.0
4367465,2006,2415,5217.0,0,2,0,0,0,31750.0
4367467,2006,2415,7390.0,0,10,0,0,0,31750.0
4367526,2007,17011,2825.0,0,40,0,0,0,31750.0
4367527,2007,17011,2825.0,0,40,0,0,0,31750.0
4367535,1997,9393,6886.0,0,2,0,0,0,31750.0
4367539,1997,9393,6886.0,0,2,0,0,0,31750.0
4367621,1000,5437,8662.0,0,2,0,0,0,31750.0
4367623,1000,5437,8662.0,0,2,0,0,0,31750.0
4367637,2000,5437,13449.0,0,7,0,0,0,31750.0
4367639,2000,5437,13449.0,0,7,0,0,0,31750.0
4368983,1998,17216,518.0,1,18,1,0,1,31750.0
4368984,1998,17216,518.0,1,18,1,0,1,31750.0
4369132,2002,17229,503.0,4,7,0,0,0,31750.0
4369208,2005,17230,1458.0,4,2,0,0,0,31750.0
4369210,1000,9505,554.0,4,18,0,0,0,31750.0
4369297,2003,9506,3004.0,4,18,0,0,0,31750.0
4369374,2002,9508,3198.0,4,26,0,0,0,31750.0
4369376,2002,17238,3661.0,4,7,0,0,0,31750.0
4369415,2003,9510,3454.0,4,2,0,0,0,31750.0
4369439,2002,5494,3149.0,4,38,0,0,0,31750.0
4369449,2002,5494,3771.0,4,21,0,0,0,31750.0
4369535,2006,17232,2288.0,4,2,0,0,0,31750.0
4369595,2006,17235,1967.0,4,2,0,0,0,31750.0
4369597,2005,17235,1886.0,4,21,0,0,0,31750.0
4369598,2005,17235,2123.0,4,7,0,0,0,31750.0
4369600,2005,17235,2123.0,4,7,0,0,0,31750.0
4369695,2006,17241,771.0,4,8,0,0,0,31750.0
4369699,2006,17241,771.0,4,8,0,0,0,31750.0
4369700,2006,17241,1685.0,4,7,0,0,0,31750.0
4369705,2006,17241,1408.0,4,3,0,0,0,31750.0
4369762,2004,17242,2088.0,4,7,0,0,0,31750.0
4369767,2006,17242,1736.0,4,28,0,0,0,31750.0
4369779,2004,17242,2088.0,4,7,0,0,0,31750.0
4369783,2005,9510,2114.0,4,21,0,0,0,31750.0
4369785,2005,17242,877.0,4,13,0,0,0,31750.0
4369786,2006,9510,1696.0,4,2,0,0,0,31750.0
4369848,2005,17245,2739.0,4,7,0,0,0,31750.0
4369849,2005,17245,2083.0,4,19,0,0,0,31750.0
4369853,2005,17245,1535.0,4,18,0,0,0,31750.0
4370090,1984,9572,0.0,1,18,0,0,0,55250.0
4370091,1984,9572,0.0,1,18,0,0,0,55250.0
4370140,1982,5501,0.0,1,30,0,0,0,55250.0
4370141,1982,5501,0.0,1,30,0,0,0,55250.0
4370152,1989,9533,4729.0,1,7,0,0,0,31750.0
4370153,1989,9533,4729.0,1,7,0,0,0,31750.0
4370190,1988,9548,4258.0,1,2,0,0,0,31750.0
4370209,1990,9548,0.0,1,19,0,0,0,55250.0
4370249,1986,9548,1904.0,1,2,0,0,0,31750.0
4370265,1988,9548,0.0,1,3,0,0,0,55250.0
4370351,1985,9567,3238.0,1,31,0,0,0,31750.0
4370385,1992,5520,4752.0,1,7,0,0,0,31750.0
4370448,1992,9550,0.0,1,7,0,0,0,55250.0
4370503,1992,5503,1875.0,1,2,0,0,0,31750.0
4370562,1995,9552,5218.0,1,2,0,0,0,31750.0
4370567,1995,9552,5218.0,1,2,0,0,0,31750.0
4370596,1997,9552,2914.0,1,8,0,0,0,31750.0
4370599,1997,9552,5010.0,1,2,0,0,0,31750.0
4370621,1999,9552,1744.0,1,2,0,0,0,31750.0
4370654,1992,5523,3426.0,1,2,0,0,0,31750.0
4370667,1993,9562,0.0,1,2,0,0,0,58750.0
4370742,1996,9551,6356.0,1,2,0,0,0,31750.0
4370743,1996,9551,4123.0,1,18,0,0,0,31750.0
4370744,1995,9551,4058.0,1,18,0,0,0,31750.0
4370747,1995,9551,4058.0,1,18,0,0,0,31750.0
4370750,1996,9551,3961.0,1,19,0,0,0,31750.0
4370775,1996,9551,3473.0,1,8,0,0,0,31750.0
4370776,1997,9551,2693.0,1,2,0,0,0,31750.0
4370784,1997,9551,4623.0,1,39,0,0,0,31750.0
4370824,1999,9551,6569.0,1,2,0,0,0,31750.0
4370837,1999,9551,6569.0,1,2,0,0,0,31750.0
4370840,1998,9551,2326.0,1,38,0,0,0,31750.0
4370913,2000,5514,3348.0,1,2,0,0,0,31750.0
4370914,2000,9551,2765.0,1,18,0,0,0,31750.0
4370979,2002,9551,2651.0,1,18,0,0,0,31750.0
4371043,1994,9550,310.0,1,18,0,0,0,31750.0
4371076,1996,9550,5712.0,1,32,0,0,0,31750.0
4371081,1995,9550,2608.0,1,8,0,0,0,31750.0
4371097,1997,9550,3640.0,1,35,0,0,0,31750.0
4371143,1995,5523,1208.0,1,30,0,0,0,31750.0
4371152,1995,9562,4397.0,1,2,0,0,0,31750.0
4371155,1994,9562,2207.0,1,10,0,0,0,31750.0
4371176,1996,9562,5014.0,1,39,0,0,0,31750.0
4371229,1999,9508,0.0,4,3,0,0,0,32750.0
4371295,1000,9506,3020.0,4,31,0,0,0,31750.0
4371296,1999,9506,1889.0,4,2,0,0,0,31750.0
4371334,1996,9566,3067.0,1,2,0,0,0,31750.0
4371337,1996,9566,4178.0,1,10,0,0,0,31750.0
4371342,1995,9566,1459.0,1,7,0,0,0,31750.0
4371349,1996,9566,4359.0,1,39,0,0,0,31750.0
4371368,1999,9566,4315.0,1,10,0,0,0,31750.0
4371380,1998,9566,3312.0,1,7,0,0,0,31750.0
4371381,1999,9566,3314.0,1,29,0,0,0,31750.0
4371444,2001,5534,0.0,1,2,0,0,0,58750.0
4371525,1996,5525,7879.0,1,2,0,0,0,31750.0
4371535,1997,9563,3095.0,1,7,0,0,0,31750.0
4371536,1997,9563,3095.0,1,7,0,0,0,31750.0
4371595,1999,9563,4361.0,1,2,0,0,0,31750.0
4371596,1999,9563,3754.0,1,18,0,0,0,31750.0
4371599,1998,9563,2951.0,1,40,0,0,0,31750.0
4371623,1999,9563,3381.0,1,7,0,0,0,31750.0
4371687,2000,9563,3701.0,1,18,0,0,0,31750.0
4371691,2000,9563,1667.0,1,2,0,0,0,31750.0
4371713,2001,9563,2310.0,1,7,0,0,0,31750.0
4371716,2000,9563,3222.0,1,39,0,0,0,31750.0
4371727,2000,9563,1552.0,1,29,0,0,0,31750.0
4371728,2000,9563,1904.0,1,3,0,0,0,31750.0
4371771,2002,5527,2777.0,1,2,0,0,0,31750.0
4371776,2002,5527,5538.0,1,26,0,0,0,31750.0
4371810,1995,9549,1893.0,1,2,0,0,0,31750.0
4371931,1998,9549,3147.0,1,29,0,0,0,31750.0
4371932,1998,9549,6205.0,1,2,0,0,0,31750.0
4371937,1998,9549,6205.0,1,2,0,0,0,31750.0
4371968,1998,9550,4240.0,1,39,0,0,0,31750.0
4371971,1997,9550,5420.0,1,7,0,0,0,31750.0
4371972,1998,9550,4803.0,1,29,0,0,0,31750.0
4371981,1999,5507,1769.0,1,2,0,0,0,31750.0
4372020,2000,9550,3446.0,1,29,0,0,0,31750.0
4372023,2000,9550,3446.0,1,29,0,0,0,31750.0
4372031,2000,9550,1195.0,1,2,0,0,0,31750.0
4372107,2002,9550,3774.0,1,3,0,0,0,31750.0
4372220,2000,17242,0.0,4,2,0,0,0,32750.0
4372263,2000,9552,2056.0,1,18,0,0,0,31750.0
4372264,2000,5517,2739.0,1,13,0,0,0,31750.0
4372309,2001,17311,2013.0,1,2,0,0,0,31750.0
4372472,2000,9552,3053.0,1,7,0,0,0,31750.0
4372474,2001,5517,3959.0,1,2,0,0,0,31750.0
4372512,1000,9578,5601.0,1,7,0,0,0,31750.0
4372517,2002,9578,3251.0,1,2,0,0,0,31750.0
4372524,2002,9578,4594.0,1,7,0,0,0,31750.0
4372557,2003,9578,3707.0,1,13,0,0,0,31750.0
4372562,2003,9578,3707.0,1,13,0,0,0,31750.0
4372673,1989,9548,1497.0,1,18,0,0,0,31750.0
4372674,1989,9548,1497.0,1,18,0,0,0,31750.0
4372680,2001,17278,1532.0,1,2,0,0,0,31750.0
4372719,2001,17276,2730.0,1,2,0,0,0,31750.0
4372721,2001,17276,2730.0,1,2,0,0,0,31750.0
4372768,2003,17280,1368.0,6,1,0,0,0,31750.0
4372823,2003,9579,2342.0,1,13,0,0,0,31750.0
4372824,2003,9579,1995.0,1,26,0,0,0,31750.0
4372836,2003,9579,5512.0,1,28,0,0,0,31750.0
4373047,2004,36014,0.0,4,2,0,0,0,32750.0
4373091,2004,36013,6414.0,4,8,0,0,0,31750.0
4373129,2004,17303,5040.0,1,1,0,0,0,31750.0
4373134,1000,17280,5574.0,6,7,0,0,0,31750.0
4373336,2004,17309,823.0,1,2,0,0,0,31750.0
4373340,2005,17309,1644.0,1,13,0,0,0,31750.0
4373341,2004,17309,823.0,1,2,0,0,0,31750.0
4373439,2003,9578,4251.0,1,1,0,0,0,31750.0
4373446,2004,9578,4324.0,1,7,0,0,0,31750.0
4373448,2004,9578,4278.0,1,7,0,0,0,31750.0
4373457,2004,9578,2816.0,1,8,0,0,0,31750.0
4373459,2004,9578,1224.0,1,2,0,0,0,31750.0
4373515,2002,9578,0.0,1,7,0,0,0,55250.0
4373830,2004,17311,1348.0,1,32,0,0,0,31750.0
4373831,2004,17311,1641.0,1,7,0,0,0,31750.0
4373832,2004,17311,3374.0,1,26,0,0,0,31750.0
4373839,2005,17311,1755.0,1,3,0,0,0,31750.0
4373849,2005,17311,1774.0,1,2,0,0,0,31750.0
4374243,2005,17314,1403.0,1,18,0,0,0,31750.0
4374245,2004,17314,2237.0,1,8,0,0,0,31750.0
4374353,2005,9579,5910.0,1,1,0,0,0,31750.0
4374359,2004,9579,2785.0,1,28,0,0,0,31750.0
4374362,2005,9579,4461.0,1,38,0,0,0,31750.0
4374363,2005,9579,1907.0,1,7,0,0,0,31750.0
4374457,2004,17303,1463.0,1,18,0,0,0,31750.0
4374459,2004,17313,1263.0,1,26,0,0,0,31750.0
4374463,2004,17313,1263.0,1,26,0,0,0,31750.0
4374473,2004,17313,3457.0,1,7,0,0,0,31750.0
4374474,2005,17303,3544.0,1,7,0,0,0,31750.0
4374484,2004,17280,1630.0,6,2,0,0,0,31750.0
4374520,2004,17310,3425.0,1,2,0,0,0,31750.0
4374521,2004,17310,3425.0,1,2,0,0,0,31750.0
4374698,2003,36033,2200.0,1,5,0,0,0,31750.0
4374699,2005,36033,1528.0,1,32,0,0,0,31750.0
4374704,2005,36033,1528.0,1,32,0,0,0,31750.0
4374719,2005,36033,2434.0,1,18,0,0,0,31750.0
4374720,2004,36033,2040.0,1,2,0,0,0,31750.0
4374815,2005,17309,1798.0,1,7,0,0,0,31750.0
4374816,2005,17309,2158.0,1,7,0,0,0,31750.0
4375182,2007,17306,789.0,1,35,0,0,0,31750.0
4375187,2007,17306,789.0,1,35,0,0,0,31750.0
4375205,2006,36016,1648.0,4,28,0,0,0,31750.0
4375295,2006,17309,1958.0,1,7,0,0,0,31750.0
4375307,2006,17309,1481.0,1,2,0,0,0,31750.0
4375385,2006,36033,1910.0,1,13,0,0,0,31750.0
4375386,2007,36033,1324.0,1,30,0,0,0,31750.0
4375396,2007,36033,1833.0,1,28,0,0,0,31750.0
4375419,2006,17310,641.0,1,2,0,0,0,31750.0
4375487,2006,17311,5035.0,1,7,0,0,0,31750.0
4375493,2006,17311,2123.0,1,7,0,0,0,31750.0
4375500,2007,17311,5230.0,1,29,0,0,0,31750.0
4375501,2006,17311,4069.0,1,5,0,0,0,31750.0
4375505,2006,17311,5035.0,1,7,0,0,0,31750.0
4375507,2007,17311,1090.0,1,8,0,0,0,31750.0
4375517,2005,17311,3059.0,1,2,0,0,0,31750.0
4375519,2007,17311,1090.0,1,8,0,0,0,31750.0
4375563,2006,9578,2158.0,1,7,0,0,0,31750.0
4375565,2006,9578,1553.0,1,17,0,0,0,31750.0
4375568,2006,9578,0.0,1,7,0,0,0,55250.0
4375572,2007,9578,4768.0,1,5,0,0,0,31750.0
4375594,2008,9578,6971.0,1,28,0,0,0,31750.0
4375760,2006,9579,758.0,1,17,0,0,0,31750.0
4375764,2006,9579,2617.0,1,7,0,0,0,31750.0
4375770,2006,9579,3962.0,1,10,0,0,0,31750.0
4375861,2007,17314,1292.0,1,19,0,0,0,31750.0
4376310,2007,9518,827.0,1,5,0,0,0,31750.0
4376311,2007,9518,492.0,1,32,0,0,0,31750.0
4376314,2006,9518,820.0,1,35,0,0,0,31750.0
4376320,2007,9518,873.0,1,19,0,0,0,31750.0
4376324,2007,9518,698.0,1,28,0,0,0,31750.0
4376325,2006,9518,820.0,1,35,0,0,0,31750.0
4376343,2005,9518,1107.0,1,18,0,0,0,31750.0
4376414,2006,9522,517.0,1,42,0,0,0,31750.0
4376542,2007,17231,1237.0,4,7,0,0,0,31750.0
4376543,2007,17231,1237.0,4,7,0,0,0,31750.0
4376557,2005,17231,1659.0,4,2,0,0,0,31750.0
4376620,2005,36001,2146.0,4,26,0,0,0,31750.0
4376651,2006,36003,2354.0,4,19,0,0,0,31750.0
4376682,2005,36009,2852.0,4,31,0,0,0,31750.0
4376686,2005,36009,2377.0,4,25,0,0,0,31750.0
4377043,2010,17309,5453.0,1,3,0,0,0,31750.0
4377046,2010,17309,1218.0,1,29,0,0,0,31750.0
4377060,2008,17311,4419.0,1,2,0,0,0,31750.0
4377095,2008,9579,3038.0,1,7,0,0,0,31750.0
4377491,1991,9593,23325.0,2,2,0,0,0,31750.0
4377492,1991,9593,23325.0,2,2,0,0,0,31750.0
4377507,1989,9598,20680.0,2,2,0,0,0,31750.0
4377642,1986,9853,9359.0,1,2,1,0,1,31750.0
4377877,1998,36779,1996.0,1,8,4,0,0,31750.0
4377878,1998,36779,1996.0,1,8,4,0,0,31750.0
4379761,1997,25020,7970.0,1,13,4,1,0,31750.0
4379771,1000,25020,8605.0,1,7,4,1,0,31750.0
4379778,1999,5642,5508.0,1,26,4,1,0,31750.0
4379863,2000,36232,4358.0,1,3,4,1,0,31750.0
4379868,2000,36232,4358.0,1,3,4,1,0,31750.0
4379874,2000,25020,2846.0,1,2,4,1,0,31750.0
4379899,2003,10186,3227.0,1,18,4,1,0,31750.0
4379902,2000,10186,10157.0,1,31,4,1,0,31750.0
4379937,2003,17432,2968.0,1,2,4,1,0,31750.0
4379948,2004,5658,2956.0,1,17,4,1,0,31750.0
4379999,2005,5658,2342.0,1,7,4,1,0,31750.0
4380002,2005,5658,2342.0,1,7,4,1,0,31750.0
4380128,2000,10215,2095.0,1,2,1,0,1,31750.0
4380129,2000,10215,2095.0,1,2,1,0,1,31750.0
4380133,1998,17475,0.0,1,29,0,0,0,55250.0
4380162,2000,26329,1913.0,1,2,4,0,0,31750.0
4380212,2000,17439,0.0,1,38,0,0,0,55250.0
4380213,2000,17439,0.0,1,38,0,0,0,55250.0
4380263,2001,17440,2979.0,1,2,0,0,0,31750.0
4380287,2001,17444,3653.0,1,13,0,0,0,31750.0
4380482,2001,10217,4164.0,1,2,1,0,1,31750.0
4380658,2000,17432,4634.0,1,13,4,1,0,31750.0
4380892,2005,17438,1617.0,1,13,0,0,0,31750.0
4380910,2005,17438,1617.0,1,13,0,0,0,31750.0
4381014,2005,26359,0.0,1,7,4,0,0,40833.333333333336
4381016,2005,26359,0.0,1,7,4,0,0,40833.333333333336
4381018,2004,17443,2912.0,1,3,0,0,0,31750.0
4381063,2006,36265,1180.0,1,2,1,0,1,31750.0
4381124,2006,26452,425.0,6,17,0,0,0,31750.0
4381186,2007,26456,1250.0,6,2,0,0,0,31750.0
4381187,2007,26456,1250.0,6,2,0,0,0,31750.0
4381190,2007,26453,1188.0,6,28,0,0,0,31750.0
4381203,2008,26323,2367.0,1,17,4,0,0,31750.0
4381234,2008,26454,877.0,6,17,0,0,0,31750.0
4381240,2008,26416,146.0,0,2,0,0,0,31750.0
4381611,2004,17457,4151.0,2,8,0,0,0,31750.0
4381612,2004,17457,4151.0,2,8,0,0,0,31750.0
4383180,1996,12253,4205.0,3,3,0,0,0,31750.0
4383206,1996,17572,2324.0,0,2,0,0,0,31750.0
4383234,1999,12258,5707.0,0,2,0,0,0,31750.0
4383239,1997,12258,4367.0,0,17,0,0,0,31750.0
4383276,1996,12263,11107.0,0,3,0,0,0,31750.0
4383319,1998,17582,14609.0,0,2,0,0,0,31750.0
4383368,1998,12268,15546.0,2,3,0,0,0,31750.0
4383371,1998,12268,15546.0,2,3,0,0,0,31750.0
4383395,1996,25838,0.0,1,18,4,0,0,40833.333333333336
4383432,1998,17597,0.0,1,7,0,0,0,55250.0
4383433,1998,17597,0.0,1,7,0,0,0,55250.0
4383544,2000,17615,2308.0,4,7,0,0,0,31750.0
4383578,2001,17625,2955.0,3,30,0,0,0,31750.0
4383583,2003,17625,5131.0,3,2,0,0,0,31750.0
4386627,2005,17805,1786.0,4,2,0,0,0,31750.0
4386680,2005,17798,851.0,4,2,0,0,0,31750.0
4386722,2005,17793,1109.0,4,2,0,0,0,31750.0
4386736,2006,17997,4118.0,2,2,0,0,0,31750.0
4387031,2005,17849,572.0,6,2,0,0,0,31750.0
4387058,2005,17851,1115.0,6,2,0,0,0,31750.0
4387064,2005,17854,26420.0,6,2,0,0,0,31750.0
4388097,2005,18000,3158.0,2,3,0,0,0,31750.0
4388098,2005,18000,3158.0,2,3,0,0,0,31750.0
4388099,2007,17997,3979.0,2,5,0,0,0,31750.0
4388195,1988,36352,6435.0,1,17,0,0,0,31750.0
4388293,2005,17976,2558.0,1,7,4,1,0,31750.0
4388294,2005,17976,2558.0,1,7,4,1,0,31750.0
4388296,2005,17851,6903.0,6,2,0,0,0,31750.0
4388297,2005,17851,6903.0,6,2,0,0,0,31750.0
4388393,2002,17976,0.0,1,7,4,1,0,40833.333333333336
4388395,2002,17976,1936.0,1,42,4,1,0,31750.0
4388397,2002,17976,0.0,1,7,4,1,0,40833.333333333336
4388467,2006,17976,2489.0,1,2,4,1,0,31750.0
4388492,2008,17976,1223.0,1,18,4,1,0,31750.0
4388538,2004,17976,0.0,1,7,4,1,0,40833.333333333336
4388539,2004,17976,0.0,1,26,4,1,0,40833.333333333336
4388546,2004,17976,0.0,1,2,4,1,0,49750.0
4388564,2005,17976,1434.0,1,7,4,1,0,31750.0
4388565,2005,17976,1618.0,1,32,4,1,0,31750.0
4388566,2005,17976,1841.0,1,26,4,1,0,31750.0
4388568,2005,17976,2543.0,1,25,4,1,0,31750.0
4388569,2006,17976,1360.0,1,2,4,1,0,31750.0
4388624,2005,17976,1957.0,1,2,4,1,0,31750.0
4388625,2005,17976,2167.0,1,21,4,1,0,31750.0
4389226,1999,5794,4499.0,1,7,0,0,0,31750.0
4390006,2005,18202,5510.0,1,2,3,0,1,31750.0
4390019,2003,18210,3704.0,1,7,3,0,1,31750.0
4390021,2005,18205,4796.0,1,7,3,0,1,31750.0
4390034,2005,18205,4796.0,1,7,3,0,1,31750.0
4390076,2006,5866,2385.0,2,2,0,0,0,31750.0
4390077,2006,5866,2385.0,2,2,0,0,0,31750.0
4390263,2004,18145,1225.0,4,30,0,0,0,31750.0
4390360,2005,10473,0.0,4,1,0,0,0,30083.333333333332
4390361,2005,10473,0.0,4,1,0,0,0,30083.333333333332
4390366,2004,10473,0.0,4,2,0,0,0,32750.0
4390379,2006,10475,1080.0,4,2,0,0,0,31750.0
4390944,1986,33398,13494.0,1,8,0,0,0,31750.0
4390945,1986,33398,13494.0,1,8,0,0,0,31750.0
4391032,2006,5857,1277.0,4,2,0,0,0,31750.0
4391045,1991,10497,0.0,5,8,0,0,0,32750.0
4392579,2004,18110,2600.0,1,18,4,1,0,31750.0
4392602,2005,18111,1698.0,1,7,4,1,0,31750.0
4392607,2005,18111,1580.0,1,26,4,1,0,31750.0
4392609,2003,18111,5218.0,1,18,4,1,0,31750.0
4392658,2001,5848,3221.0,3,2,0,0,0,31750.0
4392694,2005,18139,3591.0,3,21,0,0,0,31750.0
4392715,2006,18139,424.0,3,2,0,0,0,31750.0
4392841,2004,22805,5352.0,0,7,0,0,0,31750.0
4392857,2007,22805,1247.0,0,2,0,0,0,31750.0
4392860,2006,22805,4354.0,0,8,0,0,0,31750.0
4392870,2002,22805,5639.0,0,2,0,0,0,31750.0
4392965,2004,18157,2783.0,0,2,0,0,0,31750.0
4392969,2004,18157,4672.0,0,7,0,0,0,31750.0
4392989,2006,18157,4958.0,0,2,0,0,0,31750.0
4392993,2006,18157,3579.0,0,5,0,0,0,31750.0
4393037,2000,2633,11730.0,0,21,0,0,0,31750.0
4393038,2000,2633,7717.0,0,2,0,0,0,31750.0
4393043,2002,2633,3483.0,0,7,0,0,0,31750.0
4393101,2004,18164,4422.0,0,7,0,0,0,31750.0
4393110,2005,18164,7062.0,0,2,0,0,0,31750.0
4393125,2006,18164,4983.0,0,2,0,0,0,31750.0
4393132,2003,18164,5602.0,0,7,0,0,0,31750.0
4393178,2005,18171,3366.0,0,2,0,0,0,31750.0
4393180,2005,18171,3366.0,0,2,0,0,0,31750.0
4393204,2006,18171,0.0,0,21,0,0,0,58750.0
4393229,2002,18174,9457.0,0,29,0,0,0,31750.0
4393231,2002,18174,9457.0,0,29,0,0,0,31750.0
4393280,2004,18174,5631.0,0,7,0,0,0,31750.0
4393285,2005,18172,0.0,0,32,0,0,0,58750.0
